meta_time,telemetry_name,telemetry_value
2025-09-06T18:44:48.427000Z,speed,121.46
2025-09-06T18:44:48.427000Z,aps,0.0
2025-09-06T18:44:48.428000Z,nmot,4619.0
2025-09-06T18:44:48.428000Z,gear,4.0
2025-09-06T18:44:48.428000Z,speed,119.91499999999999
2025-09-06T18:44:48.428000Z,Laptrigger_lapdist_dls,145.0
2025-09-06T18:44:48.428000Z,aps,0.0
2025-09-06T18:44:48.481000Z,aps,0.0
2025-09-06T18:44:48.481000Z,gear,4.0
2025-09-06T18:44:48.482000Z,gear,4.0
2025-09-06T18:44:48.482000Z,speed,118.5
2025-09-06T18:44:48.482000Z,aps,0.0
2025-09-06T18:44:48.482000Z,nmot,4563.0
2025-09-06T18:44:48.482000Z,Laptrigger_lapdist_dls,161.0
2025-09-06T18:44:48.483000Z,speed,117.41
2025-09-06T18:44:48.483000Z,aps,0.0
2025-09-06T18:44:48.483000Z,Laptrigger_lapdist_dls,171.0
2025-09-06T18:44:48.483000Z,nmot,4530.0
2025-09-06T18:44:48.483000Z,gear,4.0
2025-09-06T18:44:48.484000Z,speed,116.33
2025-09-06T18:44:48.484000Z,nmot,4510.0
2025-09-06T18:44:48.484000Z,Laptrigger_lapdist_dls,177.0
2025-09-06T18:44:48.484000Z,aps,0.0
2025-09-06T18:44:48.484000Z,gear,4.0
2025-09-06T18:44:48.589000Z,nmot,4489.0
2025-09-06T18:44:48.589000Z,gear,4.0
2025-09-06T18:44:48.589000Z,aps,0.0
2025-09-06T18:44:48.589000Z,Laptrigger_lapdist_dls,184.0
2025-09-06T18:44:50.220000Z,speed,115.82
2025-09-06T18:44:50.220000Z,aps,0.0
2025-09-06T18:44:50.220000Z,gear,4.0
2025-09-06T18:44:50.221000Z,Laptrigger_lapdist_dls,196.5
2025-09-06T18:44:50.221000Z,nmot,4448.0
2025-09-06T18:44:50.221000Z,gear,4.0
2025-09-06T18:44:50.221000Z,speed,115.23
2025-09-06T18:44:50.221000Z,aps,0.0
2025-09-06T18:44:50.222000Z,Laptrigger_lapdist_dls,209.0
2025-09-06T18:44:50.222000Z,gear,4.0
2025-09-06T18:44:50.222000Z,nmot,4429.0
2025-09-06T18:44:50.222000Z,speed,114.68
2025-09-06T18:44:50.222000Z,aps,0.0
2025-09-06T18:44:50.223000Z,aps,0.0
2025-09-06T18:44:50.223000Z,gear,4.0
2025-09-06T18:44:50.223000Z,nmot,4407.0
2025-09-06T18:44:50.223000Z,Laptrigger_lapdist_dls,219.0
2025-09-06T18:44:50.223000Z,speed,114.16999999999999
2025-09-06T18:44:50.224000Z,speed,113.6
2025-09-06T18:44:50.224000Z,aps,0.24
2025-09-06T18:44:50.224000Z,Laptrigger_lapdist_dls,231.0
2025-09-06T18:44:50.224000Z,gear,4.0
2025-09-06T18:44:50.224000Z,nmot,4376.0
2025-09-06T18:44:50.225000Z,aps,0.38
2025-09-06T18:44:50.225000Z,speed,113.04
2025-09-06T18:44:50.225000Z,gear,4.0
2025-09-06T18:44:50.267000Z,nmot,4337.0
2025-09-06T18:44:50.267000Z,aps,0.79
2025-09-06T18:44:50.267000Z,Laptrigger_lapdist_dls,241.0
2025-09-06T18:44:50.267000Z,gear,4.0
2025-09-06T18:44:50.408000Z,gear,4.0
2025-09-06T18:44:50.408000Z,speed,112.42
2025-09-06T18:44:50.408000Z,aps,0.925
2025-09-06T18:44:50.409000Z,gear,4.0
2025-09-06T18:44:50.409000Z,aps,1.51
2025-09-06T18:44:50.553000Z,Laptrigger_lapdist_dls,247.0
2025-09-06T18:44:50.553000Z,nmot,4306.0
2025-09-06T18:44:50.553000Z,gear,4.0
2025-09-06T18:44:50.553000Z,aps,3.01
2025-09-06T18:44:52.524000Z,Laptrigger_lapdist_dls,259.0
2025-09-06T18:44:52.524000Z,aps,7.0
2025-09-06T18:44:52.524000Z,speed,110.73
2025-09-06T18:44:52.524000Z,nmot,4227.0
2025-09-06T18:44:52.524000Z,gear,4.0
2025-09-06T18:44:52.525000Z,aps,15.59
2025-09-06T18:44:52.525000Z,gear,4.0
2025-09-06T18:44:52.525000Z,Laptrigger_lapdist_dls,277.0
2025-09-06T18:44:52.525000Z,nmot,4228.5
2025-09-06T18:44:52.525000Z,speed,107.85499999999999
2025-09-06T18:44:52.529000Z,speed,107.63
2025-09-06T18:44:52.529000Z,aps,14.8
2025-09-06T18:44:52.529000Z,gear,4.0
2025-09-06T18:44:52.600000Z,speed,108.03
2025-09-06T18:44:52.600000Z,aps,13.5
2025-09-06T18:44:52.600000Z,gear,4.0
2025-09-06T18:44:52.600000Z,nmot,4209.5
2025-09-06T18:44:52.600000Z,Laptrigger_lapdist_dls,292.0
2025-09-06T18:44:52.601000Z,nmot,4218.0
2025-09-06T18:44:52.601000Z,aps,7.529999999999999
2025-09-06T18:44:52.601000Z,speed,108.53
2025-09-06T18:44:52.601000Z,Laptrigger_lapdist_dls,304.0
2025-09-06T18:44:52.601000Z,gear,4.0
2025-09-06T18:44:52.608000Z,gear,4.0
2025-09-06T18:44:52.608000Z,aps,6.66
2025-09-06T18:44:52.696000Z,aps,6.7700000000000005
2025-09-06T18:44:52.696000Z,gear,4.0
2025-09-06T18:44:52.697000Z,gear,4.0
2025-09-06T18:44:52.697000Z,nmot,4182.0
2025-09-06T18:44:52.697000Z,speed,108.41
2025-09-06T18:44:52.697000Z,aps,7.015000000000001
2025-09-06T18:44:52.697000Z,Laptrigger_lapdist_dls,313.0
2025-09-06T18:44:54.352000Z,aps,0.0
2025-09-06T18:44:54.352000Z,Laptrigger_lapdist_dls,322.0
2025-09-06T18:44:54.352000Z,gear,4.0
2025-09-06T18:44:54.352000Z,speed,107.16
2025-09-06T18:44:54.352000Z,nmot,4126.5
2025-09-06T18:44:54.353000Z,gear,4.0
2025-09-06T18:44:54.353000Z,speed,104.19
2025-09-06T18:44:54.353000Z,aps,0.0
2025-09-06T18:44:54.353000Z,nmot,4018.0
2025-09-06T18:44:54.353000Z,Laptrigger_lapdist_dls,336.0
2025-09-06T18:44:54.354000Z,Laptrigger_lapdist_dls,350.5
2025-09-06T18:44:54.354000Z,speed,100.315
2025-09-06T18:44:54.354000Z,gear,4.0
2025-09-06T18:44:54.354000Z,nmot,3890.5
2025-09-06T18:44:54.354000Z,aps,8.07
2025-09-06T18:44:54.445000Z,aps,10.21
2025-09-06T18:44:54.445000Z,gear,4.0
2025-09-06T18:44:54.451000Z,gear,4.0
2025-09-06T18:44:54.451000Z,aps,9.39
2025-09-06T18:44:54.451000Z,Laptrigger_lapdist_dls,364.0
2025-09-06T18:44:54.451000Z,speed,98.62
2025-09-06T18:44:54.451000Z,nmot,3766.0
2025-09-06T18:45:04.921000Z,Laptrigger_lapdist_dls,375.0
2025-09-06T18:45:04.921000Z,speed,96.22
2025-09-06T18:45:04.921000Z,nmot,3691.0
2025-09-06T18:45:04.921000Z,gear,4.0
2025-09-06T18:45:04.921000Z,aps,8.575
2025-09-06T18:45:04.922000Z,Laptrigger_lapdist_dls,391.0
2025-09-06T18:45:04.922000Z,speed,94.27
2025-09-06T18:45:04.922000Z,nmot,3612.0
2025-09-06T18:45:04.922000Z,aps,8.47
2025-09-06T18:45:04.922000Z,gear,4.0
2025-09-06T18:45:04.923000Z,Laptrigger_lapdist_dls,408.5
2025-09-06T18:45:04.923000Z,speed,92.035
2025-09-06T18:45:04.923000Z,aps,10.64
2025-09-06T18:45:04.923000Z,gear,4.0
2025-09-06T18:45:04.923000Z,nmot,3547.5
2025-09-06T18:45:04.924000Z,gear,4.0
2025-09-06T18:45:04.924000Z,speed,91.94
2025-09-06T18:45:04.924000Z,nmot,3540.5
2025-09-06T18:45:04.924000Z,Laptrigger_lapdist_dls,423.5
2025-09-06T18:45:04.924000Z,aps,0.985
2025-09-06T18:45:04.995000Z,gear,4.0
2025-09-06T18:45:04.995000Z,speed,91.4
2025-09-06T18:45:04.995000Z,aps,2.0
2025-09-06T18:45:05.169000Z,speed,90.61
2025-09-06T18:45:05.169000Z,nmot,3425.0
2025-09-06T18:45:05.169000Z,Laptrigger_lapdist_dls,438.5
2025-09-06T18:45:05.169000Z,gear,4.0
2025-09-06T18:45:05.169000Z,aps,3.175
2025-09-06T18:45:05.170000Z,speed,89.42
2025-09-06T18:45:05.170000Z,Laptrigger_lapdist_dls,451.0
2025-09-06T18:45:05.170000Z,gear,4.0
2025-09-06T18:45:05.170000Z,nmot,3399.0
2025-09-06T18:45:05.170000Z,aps,18.07
2025-09-06T18:45:05.171000Z,Laptrigger_lapdist_dls,468.5
2025-09-06T18:45:05.171000Z,speed,90.38
2025-09-06T18:45:05.171000Z,VBOX_Long_Minutes,-86.61769485473633
2025-09-06T18:45:05.171000Z,VBOX_Lat_Min,33.535888671875
2025-09-06T18:45:05.171000Z,nmot,3531.5
2025-09-06T18:45:05.171000Z,gear,4.0
2025-09-06T18:45:05.171000Z,aps,36.849999999999994
2025-09-06T18:45:05.172000Z,VBOX_Long_Minutes,-86.6175765991211
2025-09-06T18:45:05.172000Z,nmot,3671.0
2025-09-06T18:45:05.172000Z,gear,4.0
2025-09-06T18:45:05.172000Z,VBOX_Lat_Min,33.53588104248047
2025-09-06T18:45:05.172000Z,aps,40.84
2025-09-06T18:45:05.172000Z,Laptrigger_lapdist_dls,482.0
2025-09-06T18:45:05.174000Z,VBOX_Long_Minutes,-86.61756134033203
2025-09-06T18:45:05.174000Z,gear,4.0
2025-09-06T18:45:05.174000Z,VBOX_Lat_Min,33.5358772277832
2025-09-06T18:45:05.174000Z,aps,41.53
2025-09-06T18:45:05.175000Z,Laptrigger_lapdist_dls,489.5
2025-09-06T18:45:05.175000Z,aps,41.68
2025-09-06T18:45:05.175000Z,VBOX_Long_Minutes,-86.61749267578125
2025-09-06T18:45:05.175000Z,nmot,3740.5
2025-09-06T18:45:05.175000Z,speed,94.725
2025-09-06T18:45:05.175000Z,VBOX_Lat_Min,33.53586196899414
2025-09-06T18:45:05.175000Z,gear,4.0
2025-09-06T18:45:05.234000Z,VBOX_Lat_Min,33.53584289550781
2025-09-06T18:45:05.234000Z,gear,4.0
2025-09-06T18:45:05.234000Z,aps,42.04
2025-09-06T18:45:05.234000Z,VBOX_Long_Minutes,-86.61743927001953
2025-09-06T18:45:06.449000Z,VBOX_Long_Minutes,-86.61741638183594
2025-09-06T18:45:06.449000Z,speed,96.98
2025-09-06T18:45:06.449000Z,gear,4.0
2025-09-06T18:45:06.449000Z,VBOX_Lat_Min,33.53583526611328
2025-09-06T18:45:06.449000Z,aps,42.1
2025-09-06T18:45:06.450000Z,VBOX_Lat_Min,33.53581237792969
2025-09-06T18:45:06.450000Z,VBOX_Long_Minutes,-86.61736297607422
2025-09-06T18:45:06.450000Z,speed,98.16
2025-09-06T18:45:06.450000Z,nmot,3868.0
2025-09-06T18:45:06.450000Z,gear,4.0
2025-09-06T18:45:06.450000Z,aps,47.3
2025-09-06T18:45:06.450000Z,Laptrigger_lapdist_dls,503.0
2025-09-06T18:45:06.451000Z,nmot,3939.0
2025-09-06T18:45:06.451000Z,speed,100.005
2025-09-06T18:45:06.451000Z,Laptrigger_lapdist_dls,512.0
2025-09-06T18:45:06.451000Z,gear,4.0
2025-09-06T18:45:06.451000Z,VBOX_Lat_Min,33.53577995300293
2025-09-06T18:45:06.451000Z,VBOX_Long_Minutes,-86.61730575561523
2025-09-06T18:45:06.451000Z,aps,58.254999999999995
2025-09-06T18:45:06.460000Z,VBOX_Lat_Min,33.53573989868164
2025-09-06T18:45:06.460000Z,gear,4.0
2025-09-06T18:45:06.460000Z,aps,63.93
2025-09-06T18:45:06.460000Z,VBOX_Long_Minutes,-86.61724853515625
2025-09-06T18:45:06.461000Z,speed,102.225
2025-09-06T18:45:06.461000Z,VBOX_Lat_Min,33.53568649291992
2025-09-06T18:45:06.461000Z,gear,4.0
2025-09-06T18:45:06.461000Z,aps,71.97
2025-09-06T18:45:06.461000Z,VBOX_Long_Minutes,-86.6171875
2025-09-06T18:45:06.461000Z,nmot,4078.0
2025-09-06T18:45:06.461000Z,Laptrigger_lapdist_dls,526.0
2025-09-06T18:45:06.462000Z,VBOX_Long_Minutes,-86.61711120605469
2025-09-06T18:45:06.462000Z,speed,105.015
2025-09-06T18:45:06.462000Z,nmot,4165.0
2025-09-06T18:45:06.462000Z,gear,4.0
2025-09-06T18:45:06.462000Z,Laptrigger_lapdist_dls,538.0
2025-09-06T18:45:06.462000Z,VBOX_Lat_Min,33.53560256958008
2025-09-06T18:45:06.462000Z,aps,61.105000000000004
2025-09-06T18:45:06.463000Z,Laptrigger_lapdist_dls,544.0
2025-09-06T18:45:06.463000Z,speed,107.01
2025-09-06T18:45:06.463000Z,aps,67.33500000000001
2025-09-06T18:45:06.463000Z,gear,4.0
2025-09-06T18:45:06.463000Z,nmot,4197.0
2025-09-06T18:45:06.463000Z,VBOX_Lat_Min,33.535545349121094
2025-09-06T18:45:06.463000Z,VBOX_Long_Minutes,-86.61707305908203
2025-09-06T18:45:06.464000Z,VBOX_Long_Minutes,-86.61705780029297
2025-09-06T18:45:06.464000Z,nmot,4251.0
2025-09-06T18:45:06.464000Z,aps,66.78
2025-09-06T18:45:06.464000Z,gear,4.0
2025-09-06T18:45:06.464000Z,speed,108.29
2025-09-06T18:45:06.464000Z,VBOX_Lat_Min,33.53550720214844
2025-09-06T18:45:06.464000Z,Laptrigger_lapdist_dls,550.0
2025-09-06T18:45:06.465000Z,VBOX_Lat_Min,33.535430908203125
2025-09-06T18:45:06.465000Z,aps,71.78
2025-09-06T18:45:06.465000Z,gear,4.0
2025-09-06T18:45:06.465000Z,speed,108.56
2025-09-06T18:45:06.465000Z,nmot,4328.5
2025-09-06T18:45:06.465000Z,VBOX_Long_Minutes,-86.61702728271484
2025-09-06T18:45:06.465000Z,Laptrigger_lapdist_dls,559.0
2025-09-06T18:45:06.466000Z,aps,75.51
2025-09-06T18:45:06.466000Z,speed,110.91
2025-09-06T18:45:06.466000Z,gear,4.0
2025-09-06T18:45:06.466000Z,VBOX_Long_Minutes,-86.61700439453125
2025-09-06T18:45:06.466000Z,VBOX_Lat_Min,33.535377502441406
2025-09-06T18:45:06.521000Z,VBOX_Long_Minutes,-86.61699676513672
2025-09-06T18:45:06.521000Z,VBOX_Lat_Min,33.53533744812012
2025-09-06T18:45:06.521000Z,nmot,4410.0
2025-09-06T18:45:06.521000Z,gear,4.0
2025-09-06T18:45:06.521000Z,aps,75.42500000000001
2025-09-06T18:45:06.521000Z,Laptrigger_lapdist_dls,568.0
2025-09-06T18:45:06.601000Z,speed,112.87
2025-09-06T18:45:06.601000Z,nmot,4495.0
2025-09-06T18:45:06.601000Z,aps,74.52000000000001
2025-09-06T18:45:06.601000Z,VBOX_Long_Minutes,-86.61698150634766
2025-09-06T18:45:06.601000Z,gear,4.0
2025-09-06T18:45:06.601000Z,VBOX_Lat_Min,33.5352668762207
2025-09-06T18:45:06.601000Z,Laptrigger_lapdist_dls,581.5
2025-09-06T18:45:06.602000Z,speed,116.02
2025-09-06T18:45:06.602000Z,VBOX_Lat_Min,33.53515625
2025-09-06T18:45:06.602000Z,nmot,4619.5
2025-09-06T18:45:06.602000Z,aps,74.94
2025-09-06T18:45:06.602000Z,Laptrigger_lapdist_dls,597.5
2025-09-06T18:45:06.602000Z,VBOX_Long_Minutes,-86.61697387695312
2025-09-06T18:45:06.602000Z,gear,4.0
2025-09-06T18:45:06.603000Z,nmot,4739.0
2025-09-06T18:45:06.603000Z,gear,4.0
2025-09-06T18:45:06.603000Z,speed,119.54499999999999
2025-09-06T18:45:06.603000Z,Laptrigger_lapdist_dls,610.5
2025-09-06T18:45:06.603000Z,VBOX_Lat_Min,33.53500747680664
2025-09-06T18:45:06.603000Z,VBOX_Long_Minutes,-86.61697387695312
2025-09-06T18:45:06.603000Z,aps,86.265
2025-09-06T18:45:06.604000Z,speed,122.23
2025-09-06T18:45:06.604000Z,gear,4.0
2025-09-06T18:45:06.604000Z,nmot,4826.5
2025-09-06T18:45:06.604000Z,Laptrigger_lapdist_dls,624.5
2025-09-06T18:45:06.604000Z,aps,94.07499999999999
2025-09-06T18:45:06.604000Z,VBOX_Long_Minutes,-86.61698913574219
2025-09-06T18:45:06.604000Z,VBOX_Lat_Min,33.534889221191406
2025-09-06T18:45:06.605000Z,VBOX_Lat_Min,33.53475761413574
2025-09-06T18:45:06.605000Z,speed,123.57
2025-09-06T18:45:06.605000Z,nmot,4891.5
2025-09-06T18:45:06.605000Z,gear,4.0
2025-09-06T18:45:06.605000Z,aps,93.25
2025-09-06T18:45:06.605000Z,VBOX_Long_Minutes,-86.61702346801758
2025-09-06T18:45:06.605000Z,Laptrigger_lapdist_dls,638.5
2025-09-06T18:45:06.607000Z,speed,124.23
2025-09-06T18:45:06.607000Z,aps,92.0
2025-09-06T18:45:06.607000Z,VBOX_Long_Minutes,-86.61705017089844
2025-09-06T18:45:06.607000Z,gear,4.0
2025-09-06T18:45:06.607000Z,VBOX_Lat_Min,33.53468704223633
2025-09-06T18:45:06.608000Z,Laptrigger_lapdist_dls,649.0
2025-09-06T18:45:06.608000Z,aps,95.55
2025-09-06T18:45:06.608000Z,VBOX_Long_Minutes,-86.6170654296875
2025-09-06T18:45:06.608000Z,VBOX_Lat_Min,33.53462600708008
2025-09-06T18:45:06.608000Z,nmot,4911.0
2025-09-06T18:45:06.608000Z,gear,4.0
2025-09-06T18:45:06.608000Z,speed,125.8
2025-09-06T18:45:06.622000Z,VBOX_Lat_Min,33.53456497192383
2025-09-06T18:45:06.622000Z,nmot,4945.0
2025-09-06T18:45:06.622000Z,aps,100.0
2025-09-06T18:45:06.622000Z,gear,4.0
2025-09-06T18:45:06.622000Z,Laptrigger_lapdist_dls,656.0
2025-09-06T18:45:06.622000Z,VBOX_Long_Minutes,-86.6170883178711
2025-09-06T18:45:06.782000Z,aps,100.0
2025-09-06T18:45:06.782000Z,gear,4.0
2025-09-06T18:45:06.783000Z,VBOX_Long_Minutes,-86.61709594726562
2025-09-06T18:45:06.783000Z,aps,100.0
2025-09-06T18:45:06.783000Z,gear,4.0
2025-09-06T18:45:06.783000Z,speed,126.3
2025-09-06T18:45:06.783000Z,VBOX_Lat_Min,33.53453826904297
2025-09-06T18:45:06.784000Z,aps,100.0
2025-09-06T18:45:06.784000Z,Laptrigger_lapdist_dls,663.0
2025-09-06T18:45:06.784000Z,VBOX_Long_Minutes,-86.61709976196289
2025-09-06T18:45:06.784000Z,speed,126.54
2025-09-06T18:45:06.784000Z,gear,4.0
2025-09-06T18:45:06.784000Z,nmot,4946.0
2025-09-06T18:45:06.784000Z,VBOX_Lat_Min,33.534523010253906
2025-09-06T18:45:06.785000Z,VBOX_Long_Minutes,-86.61714172363281
2025-09-06T18:45:06.785000Z,speed,126.61500000000001
2025-09-06T18:45:06.785000Z,nmot,4994.0
2025-09-06T18:45:06.785000Z,VBOX_Lat_Min,33.534420013427734
2025-09-06T18:45:06.785000Z,gear,4.0
2025-09-06T18:45:06.785000Z,Laptrigger_lapdist_dls,680.5
2025-09-06T18:45:06.785000Z,aps,0.0
2025-09-06T18:45:06.786000Z,VBOX_Long_Minutes,-86.6172103881836
2025-09-06T18:45:06.786000Z,nmot,4659.0
2025-09-06T18:45:06.786000Z,aps,0.0
2025-09-06T18:45:06.786000Z,speed,125.15
2025-09-06T18:45:06.786000Z,gear,4.0
2025-09-06T18:45:06.786000Z,Laptrigger_lapdist_dls,697.0
2025-09-06T18:45:06.786000Z,VBOX_Lat_Min,33.53428268432617
2025-09-06T18:45:06.787000Z,nmot,4850.0
2025-09-06T18:45:06.787000Z,aps,0.0
2025-09-06T18:45:06.787000Z,gear,3.0
2025-09-06T18:45:06.787000Z,VBOX_Long_Minutes,-86.61729431152344
2025-09-06T18:45:06.787000Z,speed,120.60499999999999
2025-09-06T18:45:06.787000Z,VBOX_Lat_Min,33.534149169921875
2025-09-06T18:45:06.787000Z,Laptrigger_lapdist_dls,714.0
2025-09-06T18:45:06.788000Z,aps,0.0
2025-09-06T18:45:06.788000Z,nmot,5284.0
2025-09-06T18:45:06.788000Z,speed,118.015
2025-09-06T18:45:06.788000Z,Laptrigger_lapdist_dls,724.0
2025-09-06T18:45:06.788000Z,VBOX_Long_Minutes,-86.61736297607422
2025-09-06T18:45:06.788000Z,gear,3.0
2025-09-06T18:45:06.788000Z,VBOX_Lat_Min,33.53404998779297
2025-09-06T18:45:07.920000Z,speed,114.505
2025-09-06T18:45:07.920000Z,Laptrigger_lapdist_dls,739.5
2025-09-06T18:45:07.920000Z,VBOX_Long_Minutes,-86.61747741699219
2025-09-06T18:45:07.920000Z,gear,3.0
2025-09-06T18:45:07.920000Z,nmot,5294.5
2025-09-06T18:45:07.920000Z,aps,49.08
2025-09-06T18:45:07.920000Z,VBOX_Lat_Min,33.53390884399414
2025-09-06T18:45:07.921000Z,nmot,5371.0
2025-09-06T18:45:07.921000Z,gear,3.0
2025-09-06T18:45:07.921000Z,aps,58.76
2025-09-06T18:45:07.921000Z,VBOX_Lat_Min,33.5338020324707
2025-09-06T18:45:07.921000Z,speed,114.81
2025-09-06T18:45:07.921000Z,Laptrigger_lapdist_dls,755.0
2025-09-06T18:45:07.921000Z,VBOX_Long_Minutes,-86.61758422851562
2025-09-06T18:45:07.997000Z,VBOX_Long_Minutes,-86.61763000488281
2025-09-06T18:45:07.997000Z,nmot,5431.0
2025-09-06T18:45:07.997000Z,gear,3.0
2025-09-06T18:45:07.997000Z,aps,58.69
2025-09-06T18:45:07.997000Z,VBOX_Lat_Min,33.53376007080078
2025-09-06T18:45:07.997000Z,Laptrigger_lapdist_dls,768.0
2025-09-06T18:45:07.998000Z,gear,3.0
2025-09-06T18:45:07.998000Z,aps,58.67
2025-09-06T18:45:07.998000Z,speed,115.94
2025-09-06T18:45:08.145000Z,VBOX_Lat_Min,33.53373718261719
2025-09-06T18:45:08.145000Z,VBOX_Long_Minutes,-86.6176528930664
2025-09-06T18:45:08.145000Z,aps,58.519999999999996
2025-09-06T18:45:08.145000Z,gear,3.0
2025-09-06T18:45:08.147000Z,aps,58.58
2025-09-06T18:45:08.147000Z,VBOX_Lat_Min,33.533714294433594
2025-09-06T18:45:08.147000Z,VBOX_Long_Minutes,-86.61767578125
2025-09-06T18:45:08.147000Z,gear,3.0
2025-09-06T18:45:08.256000Z,gear,3.0
2025-09-06T18:45:08.256000Z,aps,58.69
2025-09-06T18:45:08.256000Z,nmot,5478.0
2025-09-06T18:45:08.256000Z,Laptrigger_lapdist_dls,775.0
2025-09-06T18:45:09.531000Z,VBOX_Long_Minutes,-86.61771392822266
2025-09-06T18:45:09.531000Z,speed,117.445
2025-09-06T18:45:09.531000Z,VBOX_Lat_Min,33.533668518066406
2025-09-06T18:45:09.531000Z,gear,3.0
2025-09-06T18:45:09.531000Z,aps,62.495
2025-09-06T18:45:09.531000Z,Laptrigger_lapdist_dls,781.0
2025-09-06T18:45:09.531000Z,nmot,5509.0
2025-09-06T18:45:09.532000Z,speed,119.73
2025-09-06T18:45:09.532000Z,Laptrigger_lapdist_dls,795.0
2025-09-06T18:45:09.532000Z,VBOX_Long_Minutes,-86.61782836914062
2025-09-06T18:45:09.532000Z,gear,3.0
2025-09-06T18:45:09.532000Z,VBOX_Lat_Min,33.53355407714844
2025-09-06T18:45:09.532000Z,aps,78.22
2025-09-06T18:45:09.532000Z,nmot,5642.0
2025-09-06T18:45:09.535000Z,nmot,5803.0
2025-09-06T18:45:09.535000Z,gear,3.0
2025-09-06T18:45:09.535000Z,speed,121.7
2025-09-06T18:45:09.535000Z,aps,86.08500000000001
2025-09-06T18:45:09.535000Z,VBOX_Long_Minutes,-86.61793518066406
2025-09-06T18:45:09.535000Z,Laptrigger_lapdist_dls,811.5
2025-09-06T18:45:09.535000Z,VBOX_Lat_Min,33.533470153808594
2025-09-06T18:45:09.536000Z,VBOX_Lat_Min,33.53342247009277
2025-09-06T18:45:09.536000Z,gear,3.0
2025-09-06T18:45:09.536000Z,VBOX_Long_Minutes,-86.61800384521484
2025-09-06T18:45:09.536000Z,aps,0.0
2025-09-06T18:45:09.536000Z,speed,123.04
2025-09-06T18:45:09.610000Z,aps,0.0
2025-09-06T18:45:09.610000Z,gear,3.0
2025-09-06T18:45:09.610000Z,VBOX_Long_Minutes,-86.6180191040039
2025-09-06T18:45:09.610000Z,VBOX_Lat_Min,33.53341293334961
2025-09-06T18:45:09.746000Z,VBOX_Long_Minutes,-86.61804962158203
2025-09-06T18:45:09.746000Z,Laptrigger_lapdist_dls,822.0
2025-09-06T18:45:09.746000Z,VBOX_Lat_Min,33.53339385986328
2025-09-06T18:45:09.746000Z,speed,124.24
2025-09-06T18:45:09.746000Z,nmot,5831.0
2025-09-06T18:45:09.746000Z,gear,3.0
2025-09-06T18:45:09.746000Z,aps,0.0
2025-09-06T18:45:10.235000Z,gear,3.0
2025-09-06T18:45:10.235000Z,VBOX_Long_Minutes,-86.61808013916016
2025-09-06T18:45:10.235000Z,VBOX_Lat_Min,33.53337478637695
2025-09-06T18:45:10.235000Z,aps,0.0
2025-09-06T18:45:10.408000Z,VBOX_Long_Minutes,-86.61812591552734
2025-09-06T18:45:10.408000Z,gear,3.0
2025-09-06T18:45:10.408000Z,speed,125.71
2025-09-06T18:45:10.408000Z,nmot,5567.0
2025-09-06T18:45:10.408000Z,VBOX_Lat_Min,33.53334617614746
2025-09-06T18:45:10.408000Z,Laptrigger_lapdist_dls,829.0
2025-09-06T18:45:10.408000Z,aps,0.0
2025-09-06T18:45:10.409000Z,VBOX_Lat_Min,33.53329849243164
2025-09-06T18:45:10.409000Z,VBOX_Long_Minutes,-86.61819458007812
2025-09-06T18:45:10.409000Z,aps,0.0
2025-09-06T18:45:10.409000Z,Laptrigger_lapdist_dls,836.0
2025-09-06T18:45:10.409000Z,nmot,5789.0
2025-09-06T18:45:10.409000Z,speed,123.4
2025-09-06T18:45:10.409000Z,gear,3.0
2025-09-06T18:45:10.410000Z,VBOX_Long_Minutes,-86.61824798583984
2025-09-06T18:45:10.410000Z,nmot,5635.0
2025-09-06T18:45:10.410000Z,gear,3.0
2025-09-06T18:45:10.410000Z,Laptrigger_lapdist_dls,843.0
2025-09-06T18:45:10.410000Z,VBOX_Lat_Min,33.533260345458984
2025-09-06T18:45:10.410000Z,aps,0.0
2025-09-06T18:45:11.795000Z,nmot,5440.0
2025-09-06T18:45:11.795000Z,gear,3.0
2025-09-06T18:45:11.795000Z,Laptrigger_lapdist_dls,856.0
2025-09-06T18:45:11.795000Z,VBOX_Lat_Min,33.533241271972656
2025-09-06T18:45:11.795000Z,VBOX_Long_Minutes,-86.61827087402344
2025-09-06T18:45:11.795000Z,aps,0.0
2025-09-06T18:45:11.795000Z,speed,120.57
2025-09-06T18:45:11.796000Z,speed,117.305
2025-09-06T18:45:11.796000Z,aps,0.0
2025-09-06T18:45:11.796000Z,nmot,5340.0
2025-09-06T18:45:11.796000Z,Laptrigger_lapdist_dls,869.0
2025-09-06T18:45:11.796000Z,VBOX_Long_Minutes,-86.61837005615234
2025-09-06T18:45:11.796000Z,VBOX_Lat_Min,33.53316116333008
2025-09-06T18:45:11.796000Z,gear,3.0
2025-09-06T18:45:11.798000Z,aps,15.23
2025-09-06T18:45:11.798000Z,Laptrigger_lapdist_dls,882.0
2025-09-06T18:45:11.798000Z,speed,114.77
2025-09-06T18:45:11.798000Z,gear,3.0
2025-09-06T18:45:11.798000Z,VBOX_Lat_Min,33.53306579589844
2025-09-06T18:45:11.798000Z,nmot,5245.0
2025-09-06T18:45:11.798000Z,VBOX_Long_Minutes,-86.61849212646484
2025-09-06T18:45:11.799000Z,VBOX_Long_Minutes,-86.61857986450195
2025-09-06T18:45:11.799000Z,Laptrigger_lapdist_dls,888.0
2025-09-06T18:45:11.799000Z,aps,17.715
